Time,Pressure_hPa,Abs_Alt_m,Rel_Alt_m,LED_Status
2026-01-26 19:28:28.926921,1015.09,-15.27,-0.04,ON (Low Alt)
2026-01-26 19:28:29.029887,1015.08,-15.26,-0.03,ON (Low Alt)
2026-01-26 19:28:29.132830,1015.08,-15.25,-0.02,ON (Low Alt)
2026-01-26 19:28:29.235792,1015.08,-15.24,-0.01,ON (Low Alt)
2026-01-26 19:28:29.338736,1015.08,-15.24,-0.01,ON (Low Alt)
2026-01-26 19:28:29.441732,1015.08,-15.24,-0.00,ON (Low Alt)
2026-01-26 19:28:29.544818,1015.08,-15.24,-0.00,ON (Low Alt)
2026-01-26 19:28:29.647797,1015.08,-15.24,-0.01,ON (Low Alt)
2026-01-26 19:28:29.750701,1015.08,-15.24,-0.01,ON (Low Alt)
2026-01-26 19:28:29.853679,1015.08,-15.24,-0.00,ON (Low Alt)
2026-01-26 19:28:29.956587,1015.08,-15.24,-0.00,ON (Low Alt)
2026-01-26 19:28:30.059511,1015.08,-15.23,0.00,ON (Low Alt)
2026-01-26 19:28:30.162490,1015.08,-15.24,-0.00,ON (Low Alt)
2026-01-26 19:28:30.265376,1015.08,-15.25,-0.01,ON (Low Alt)
2026-01-26 19:28:30.368294,1015.08,-15.25,-0.01,ON (Low Alt)
2026-01-26 19:28:30.471195,1015.08,-15.26,-0.02,ON (Low Alt)
2026-01-26 19:28:30.574276,1015.08,-15.25,-0.02,ON (Low Alt)
2026-01-26 19:28:30.677232,1015.08,-15.24,-0.01,ON (Low Alt)
2026-01-26 19:28:30.780324,1015.08,-15.25,-0.01,ON (Low Alt)
2026-01-26 19:28:30.883232,1015.08,-15.26,-0.03,ON (Low Alt)
2026-01-26 19:28:30.986176,1015.08,-15.26,-0.02,ON (Low Alt)
2026-01-26 19:28:31.089118,1015.08,-15.24,-0.01,ON (Low Alt)
2026-01-26 19:28:31.192060,1015.08,-15.24,-0.01,ON (Low Alt)
2026-01-26 19:28:31.294974,1015.08,-15.24,-0.01,ON (Low Alt)
2026-01-26 19:28:31.397932,1015.08,-15.24,-0.01,ON (Low Alt)
2026-01-26 19:28:31.500987,1015.08,-15.25,-0.02,ON (Low Alt)
2026-01-26 19:28:31.603980,1015.08,-15.25,-0.02,ON (Low Alt)
2026-01-26 19:28:31.706908,1015.08,-15.26,-0.02,ON (Low Alt)
2026-01-26 19:28:31.809982,1015.08,-15.26,-0.02,ON (Low Alt)
2026-01-26 19:28:31.912965,1015.08,-15.25,-0.02,ON (Low Alt)
2026-01-26 19:28:32.016098,1015.08,-15.25,-0.02,ON (Low Alt)
2026-01-26 19:28:32.119136,1015.08,-15.25,-0.02,ON (Low Alt)
2026-01-26 19:28:32.222194,1015.09,-15.28,-0.04,ON (Low Alt)
2026-01-26 19:28:32.325206,1015.09,-15.27,-0.04,ON (Low Alt)
2026-01-26 19:28:32.428299,1015.08,-15.25,-0.02,ON (Low Alt)
2026-01-26 19:28:32.531300,1015.08,-15.25,-0.01,ON (Low Alt)
2026-01-26 19:28:32.634337,1015.08,-15.23,0.00,ON (Low Alt)
2026-01-26 19:28:32.737361,1015.08,-15.24,-0.00,ON (Low Alt)
2026-01-26 19:28:32.840399,1015.08,-15.25,-0.01,ON (Low Alt)
2026-01-26 19:28:32.943281,1015.08,-15.25,-0.02,ON (Low Alt)
2026-01-26 19:28:33.046257,1015.08,-15.25,-0.02,ON (Low Alt)
2026-01-26 19:28:33.149273,1015.08,-15.26,-0.02,ON (Low Alt)
2026-01-26 19:28:33.252420,1015.08,-15.25,-0.02,ON (Low Alt)
2026-01-26 19:28:33.355432,1015.08,-15.25,-0.02,ON (Low Alt)
2026-01-26 19:28:33.458503,1015.08,-15.26,-0.02,ON (Low Alt)
2026-01-26 19:28:33.561482,1015.08,-15.26,-0.03,ON (Low Alt)
2026-01-26 19:28:33.664459,1015.08,-15.26,-0.03,ON (Low Alt)
2026-01-26 19:28:33.767459,1015.08,-15.26,-0.02,ON (Low Alt)
2026-01-26 19:28:33.870361,1015.09,-15.28,-0.04,ON (Low Alt)
2026-01-26 19:28:33.973303,1015.09,-15.27,-0.04,ON (Low Alt)
2026-01-26 19:28:34.076299,1015.08,-15.27,-0.03,ON (Low Alt)
2026-01-26 19:28:34.179274,1015.09,-15.28,-0.04,ON (Low Alt)
2026-01-26 19:28:34.282262,1015.09,-15.28,-0.04,ON (Low Alt)
2026-01-26 19:28:34.385255,1015.09,-15.27,-0.03,ON (Low Alt)
2026-01-26 19:28:34.488290,1015.09,-15.28,-0.04,ON (Low Alt)
2026-01-26 19:28:34.591338,1015.09,-15.28,-0.04,ON (Low Alt)
2026-01-26 19:28:34.694405,1015.08,-15.26,-0.03,ON (Low Alt)
2026-01-26 19:28:34.797399,1015.08,-15.26,-0.02,ON (Low Alt)
2026-01-26 19:28:34.900396,1015.08,-15.26,-0.03,ON (Low Alt)
2026-01-26 19:28:35.003382,1015.08,-15.27,-0.03,ON (Low Alt)
2026-01-26 19:28:35.106471,1015.08,-15.25,-0.02,ON (Low Alt)
2026-01-26 19:28:35.209467,1015.08,-15.25,-0.02,ON (Low Alt)
2026-01-26 19:28:35.312496,1015.08,-15.25,-0.02,ON (Low Alt)
2026-01-26 19:28:35.415479,1015.08,-15.25,-0.02,ON (Low Alt)
2026-01-26 19:28:35.518512,1015.08,-15.25,-0.01,ON (Low Alt)
2026-01-26 19:28:35.621443,1015.08,-15.25,-0.01,ON (Low Alt)
2026-01-26 19:28:35.724505,1015.08,-15.25,-0.02,ON (Low Alt)
2026-01-26 19:28:35.827636,1015.08,-15.26,-0.02,ON (Low Alt)
2026-01-26 19:28:35.930727,1015.08,-15.24,-0.01,ON (Low Alt)
2026-01-26 19:28:36.033667,1015.08,-15.24,-0.01,ON (Low Alt)
2026-01-26 19:28:36.136572,1015.08,-15.24,-0.01,ON (Low Alt)
2026-01-26 19:28:36.239470,1015.08,-15.25,-0.01,ON (Low Alt)
2026-01-26 19:28:36.342536,1015.08,-15.26,-0.03,ON (Low Alt)
2026-01-26 19:28:36.445552,1015.08,-15.25,-0.02,ON (Low Alt)
2026-01-26 19:28:36.548556,1015.08,-15.24,-0.01,ON (Low Alt)
2026-01-26 19:28:36.651567,1015.08,-15.24,-0.00,ON (Low Alt)
2026-01-26 19:28:36.754680,1015.08,-15.24,-0.00,ON (Low Alt)
2026-01-26 19:28:36.857569,1015.08,-15.24,-0.00,ON (Low Alt)
2026-01-26 19:28:36.960602,1015.08,-15.23,0.01,ON (Low Alt)
2026-01-26 19:28:37.063592,1015.08,-15.23,0.00,ON (Low Alt)
2026-01-26 19:28:37.166656,1015.08,-15.22,0.01,ON (Low Alt)
2026-01-26 19:28:37.269656,1015.08,-15.22,0.01,ON (Low Alt)
2026-01-26 19:28:37.372650,1015.08,-15.23,0.00,ON (Low Alt)
2026-01-26 19:28:37.475624,1015.08,-15.23,0.01,ON (Low Alt)
2026-01-26 19:28:37.578672,1015.08,-15.20,0.03,ON (Low Alt)
2026-01-26 19:28:37.681697,1015.08,-15.20,0.03,ON (Low Alt)
2026-01-26 19:28:37.784697,1015.08,-15.21,0.03,ON (Low Alt)
2026-01-26 19:28:37.887825,1015.08,-15.21,0.02,ON (Low Alt)
2026-01-26 19:28:37.990793,1015.08,-15.21,0.03,ON (Low Alt)
2026-01-26 19:28:38.093883,1015.08,-15.21,0.02,ON (Low Alt)
2026-01-26 19:28:38.196945,1015.08,-15.21,0.02,ON (Low Alt)
2026-01-26 19:28:38.300058,1015.08,-15.20,0.04,ON (Low Alt)
2026-01-26 19:28:38.403009,1015.08,-15.20,0.03,ON (Low Alt)
2026-01-26 19:28:38.506111,1015.08,-15.22,0.02,ON (Low Alt)
2026-01-26 19:28:38.609182,1015.08,-15.22,0.01,ON (Low Alt)
2026-01-26 19:28:38.712231,1015.08,-15.21,0.02,ON (Low Alt)
2026-01-26 19:28:38.815242,1015.08,-15.22,0.01,ON (Low Alt)
2026-01-26 19:28:38.918367,1015.08,-15.23,0.01,ON (Low Alt)
2026-01-26 19:28:39.021470,1015.08,-15.22,0.02,ON (Low Alt)
2026-01-26 19:28:39.124558,1015.08,-15.22,0.02,ON (Low Alt)
2026-01-26 19:28:39.227735,1015.08,-15.22,0.01,ON (Low Alt)
2026-01-26 19:28:39.330670,1015.08,-15.22,0.01,ON (Low Alt)
2026-01-26 19:28:39.434224,1015.08,-15.21,0.02,ON (Low Alt)
2026-01-26 19:28:39.536926,1015.08,-15.22,0.02,ON (Low Alt)
2026-01-26 19:28:39.639482,1015.08,-15.21,0.02,ON (Low Alt)
2026-01-26 19:28:39.742062,1015.08,-15.22,0.02,ON (Low Alt)
2026-01-26 19:28:39.844587,1015.08,-15.21,0.02,ON (Low Alt)
2026-01-26 19:28:39.947102,1015.08,-15.22,0.02,ON (Low Alt)
2026-01-26 19:28:40.049654,1015.08,-15.22,0.01,ON (Low Alt)
2026-01-26 19:28:40.152190,1015.08,-15.21,0.03,ON (Low Alt)
2026-01-26 19:28:40.254727,1015.08,-15.19,0.05,ON (Low Alt)
2026-01-26 19:28:40.357258,1015.08,-15.19,0.04,ON (Low Alt)
2026-01-26 19:28:40.459837,1015.08,-15.19,0.05,ON (Low Alt)
2026-01-26 19:28:40.562359,1015.07,-15.18,0.05,ON (Low Alt)
2026-01-26 19:28:40.664948,1015.07,-15.18,0.06,ON (Low Alt)
2026-01-26 19:28:40.767516,1015.07,-15.18,0.06,ON (Low Alt)
2026-01-26 19:28:40.870109,1015.07,-15.18,0.05,ON (Low Alt)
2026-01-26 19:28:40.972612,1015.07,-15.17,0.06,ON (Low Alt)
2026-01-26 19:28:41.075116,1015.07,-15.18,0.05,ON (Low Alt)
2026-01-26 19:28:41.177636,1015.08,-15.19,0.05,ON (Low Alt)
2026-01-26 19:28:41.280159,1015.08,-15.19,0.05,ON (Low Alt)
2026-01-26 19:28:41.382666,1015.08,-15.19,0.04,ON (Low Alt)
2026-01-26 19:28:41.485220,1015.08,-15.20,0.04,ON (Low Alt)
2026-01-26 19:28:41.587784,1015.08,-15.20,0.03,ON (Low Alt)
2026-01-26 19:28:41.690298,1015.08,-15.20,0.03,ON (Low Alt)
2026-01-26 19:28:41.792874,1015.08,-15.20,0.03,ON (Low Alt)
2026-01-26 19:28:41.895397,1015.08,-15.21,0.02,ON (Low Alt)
2026-01-26 19:28:41.997917,1015.08,-15.21,0.03,ON (Low Alt)
2026-01-26 19:28:42.100437,1015.08,-15.21,0.02,ON (Low Alt)
2026-01-26 19:28:42.203033,1015.08,-15.21,0.03,ON (Low Alt)
2026-01-26 19:28:42.305614,1015.08,-15.21,0.02,ON (Low Alt)
2026-01-26 19:28:42.408128,1015.08,-15.21,0.02,ON (Low Alt)
2026-01-26 19:28:42.510646,1015.08,-15.22,0.01,ON (Low Alt)
2026-01-26 19:28:42.613158,1015.08,-15.19,0.05,ON (Low Alt)
2026-01-26 19:28:42.715723,1015.08,-15.20,0.03,ON (Low Alt)
2026-01-26 19:28:42.818258,1015.08,-15.20,0.04,ON (Low Alt)
2026-01-26 19:28:42.920828,1015.08,-15.20,0.03,ON (Low Alt)
2026-01-26 19:28:43.023354,1015.08,-15.21,0.02,ON (Low Alt)
2026-01-26 19:28:43.125818,1015.08,-15.21,0.02,ON (Low Alt)
2026-01-26 19:28:43.228234,1015.08,-15.22,0.02,ON (Low Alt)
2026-01-26 19:28:43.330738,1015.08,-15.21,0.02,ON (Low Alt)
2026-01-26 19:28:43.433189,1015.08,-15.22,0.02,ON (Low Alt)
2026-01-26 19:28:43.535599,1015.08,-15.22,0.02,ON (Low Alt)
2026-01-26 19:28:43.638076,1015.08,-15.22,0.01,ON (Low Alt)
2026-01-26 19:28:43.740485,1015.08,-15.22,0.02,ON (Low Alt)
2026-01-26 19:28:43.842987,1015.08,-15.20,0.04,ON (Low Alt)
2026-01-26 19:28:43.945451,1015.08,-15.21,0.03,ON (Low Alt)
2026-01-26 19:28:44.047991,1015.08,-15.21,0.02,ON (Low Alt)
2026-01-26 19:28:44.150501,1015.08,-15.20,0.03,ON (Low Alt)
2026-01-26 19:28:44.252932,1015.08,-15.19,0.04,ON (Low Alt)
2026-01-26 19:28:44.355929,1015.08,-15.20,0.03,ON (Low Alt)
2026-01-26 19:28:44.459045,1015.08,-15.19,0.04,ON (Low Alt)
2026-01-26 19:28:44.562101,1015.08,-15.18,0.05,ON (Low Alt)
2026-01-26 19:28:44.665193,1015.07,-15.18,0.06,ON (Low Alt)
2026-01-26 19:28:44.768355,1015.07,-15.17,0.06,ON (Low Alt)
2026-01-26 19:28:44.871285,1015.08,-15.20,0.04,ON (Low Alt)
2026-01-26 19:28:44.974287,1015.08,-15.19,0.04,ON (Low Alt)
2026-01-26 19:28:45.077343,1015.07,-15.16,0.07,ON (Low Alt)
2026-01-26 19:28:45.180349,1015.07,-15.17,0.07,ON (Low Alt)
2026-01-26 19:28:45.283333,1015.08,-15.19,0.04,ON (Low Alt)
2026-01-26 19:28:45.386396,1015.08,-15.20,0.03,ON (Low Alt)
2026-01-26 19:28:45.489411,1015.08,-15.19,0.05,ON (Low Alt)
2026-01-26 19:28:45.592397,1015.07,-15.18,0.06,ON (Low Alt)
2026-01-26 19:28:45.695405,1015.08,-15.20,0.03,ON (Low Alt)
2026-01-26 19:28:45.798633,1015.08,-15.21,0.02,ON (Low Alt)
2026-01-26 19:28:45.901726,1015.08,-15.21,0.03,ON (Low Alt)
2026-01-26 19:28:46.004973,1015.08,-15.20,0.03,ON (Low Alt)
2026-01-26 19:28:46.108167,1015.08,-15.20,0.03,ON (Low Alt)
2026-01-26 19:28:46.211286,1015.08,-15.20,0.04,ON (Low Alt)
2026-01-26 19:28:46.314375,1015.08,-15.20,0.04,ON (Low Alt)
2026-01-26 19:28:46.417522,1015.08,-15.19,0.04,ON (Low Alt)
2026-01-26 19:28:46.520669,1015.07,-15.17,0.06,ON (Low Alt)
2026-01-26 19:28:46.623846,1015.07,-15.17,0.07,ON (Low Alt)
2026-01-26 19:28:46.726851,1015.07,-15.18,0.06,ON (Low Alt)
2026-01-26 19:28:46.829915,1015.07,-15.18,0.05,ON (Low Alt)
2026-01-26 19:28:46.933088,1015.07,-15.17,0.06,ON (Low Alt)
2026-01-26 19:28:47.036279,1015.07,-15.16,0.07,ON (Low Alt)
2026-01-26 19:28:47.139420,1015.07,-15.16,0.07,ON (Low Alt)
2026-01-26 19:28:47.242626,1015.07,-15.15,0.08,ON (Low Alt)
2026-01-26 19:28:47.345640,1015.07,-15.16,0.08,ON (Low Alt)
2026-01-26 19:28:47.448757,1015.07,-15.16,0.08,ON (Low Alt)
2026-01-26 19:28:47.551918,1015.07,-15.16,0.08,ON (Low Alt)
2026-01-26 19:28:47.654958,1015.07,-15.16,0.07,ON (Low Alt)
2026-01-26 19:28:47.758166,1015.07,-15.16,0.07,ON (Low Alt)
2026-01-26 19:28:47.861527,1015.07,-15.17,0.06,ON (Low Alt)
2026-01-26 19:28:47.964324,1015.07,-15.15,0.08,ON (Low Alt)
2026-01-26 19:28:48.067259,1015.07,-15.14,0.09,ON (Low Alt)
2026-01-26 19:28:48.169856,1015.07,-15.15,0.08,ON (Low Alt)
2026-01-26 19:28:48.272390,1015.07,-15.16,0.08,ON (Low Alt)
2026-01-26 19:28:48.374913,1015.07,-15.16,0.08,ON (Low Alt)
2026-01-26 19:28:48.477432,1015.07,-15.15,0.09,ON (Low Alt)
2026-01-26 19:28:48.580040,1015.07,-15.14,0.09,ON (Low Alt)
2026-01-26 19:28:48.682557,1015.07,-15.14,0.09,ON (Low Alt)
2026-01-26 19:28:48.785109,1015.07,-15.14,0.09,ON (Low Alt)
2026-01-26 19:28:48.887601,1015.07,-15.14,0.09,ON (Low Alt)
2026-01-26 19:28:48.990152,1015.07,-15.15,0.08,ON (Low Alt)
2026-01-26 19:28:49.092629,1015.07,-15.17,0.06,ON (Low Alt)
2026-01-26 19:28:49.195056,1015.07,-15.17,0.06,ON (Low Alt)
2026-01-26 19:28:49.297473,1015.07,-15.16,0.07,ON (Low Alt)
2026-01-26 19:28:49.399967,1015.07,-15.16,0.08,ON (Low Alt)
2026-01-26 19:28:49.502419,1015.07,-15.16,0.08,ON (Low Alt)
2026-01-26 19:28:49.604893,1015.07,-15.17,0.07,ON (Low Alt)
2026-01-26 19:28:49.707314,1015.07,-15.18,0.06,ON (Low Alt)
2026-01-26 19:28:49.809853,1015.07,-15.18,0.06,ON (Low Alt)
2026-01-26 19:28:49.912444,1015.07,-15.18,0.06,ON (Low Alt)
2026-01-26 19:28:50.015031,1015.07,-15.17,0.06,ON (Low Alt)
2026-01-26 19:28:50.117656,1015.07,-15.16,0.08,ON (Low Alt)
2026-01-26 19:28:50.220277,1015.07,-15.16,0.08,ON (Low Alt)
2026-01-26 19:28:50.322794,1015.07,-15.16,0.07,ON (Low Alt)
2026-01-26 19:28:50.425309,1015.07,-15.17,0.07,ON (Low Alt)
2026-01-26 19:28:50.527859,1015.07,-15.16,0.07,ON (Low Alt)
2026-01-26 19:28:50.630377,1015.07,-15.16,0.08,ON (Low Alt)
2026-01-26 19:28:50.733008,1015.07,-15.16,0.08,ON (Low Alt)
2026-01-26 19:28:50.835523,1015.07,-15.15,0.08,ON (Low Alt)
2026-01-26 19:28:50.938097,1015.07,-15.15,0.09,ON (Low Alt)
2026-01-26 19:28:51.040601,1015.07,-15.15,0.09,ON (Low Alt)
2026-01-26 19:28:51.143115,1015.07,-15.16,0.08,ON (Low Alt)
2026-01-26 19:28:51.245655,1015.07,-15.15,0.08,ON (Low Alt)
2026-01-26 19:28:51.348164,1015.07,-15.15,0.09,ON (Low Alt)
2026-01-26 19:28:51.450687,1015.07,-15.15,0.08,ON (Low Alt)
2026-01-26 19:28:51.553209,1015.07,-15.15,0.09,ON (Low Alt)
2026-01-26 19:28:51.655781,1015.07,-15.14,0.09,ON (Low Alt)
2026-01-26 19:28:51.758556,1015.07,-15.15,0.08,ON (Low Alt)
2026-01-26 19:28:51.861141,1015.07,-15.16,0.08,ON (Low Alt)
2026-01-26 19:28:51.963655,1015.07,-15.16,0.08,ON (Low Alt)
2026-01-26 19:28:52.066221,1015.07,-15.16,0.07,ON (Low Alt)
2026-01-26 19:28:52.168906,1015.07,-15.15,0.08,ON (Low Alt)
2026-01-26 19:28:52.271439,1015.07,-15.14,0.09,ON (Low Alt)
2026-01-26 19:28:52.374026,1015.07,-15.15,0.09,ON (Low Alt)
2026-01-26 19:28:52.476538,1015.07,-15.15,0.08,ON (Low Alt)
2026-01-26 19:28:52.579088,1015.07,-15.14,0.09,ON (Low Alt)
2026-01-26 19:28:52.681691,1015.07,-15.14,0.10,ON (Low Alt)
2026-01-26 19:28:52.784228,1015.07,-15.14,0.09,ON (Low Alt)
2026-01-26 19:28:52.886774,1015.07,-15.14,0.09,ON (Low Alt)
2026-01-26 19:28:52.989734,1015.07,-15.13,0.10,ON (Low Alt)
2026-01-26 19:28:53.092803,1015.07,-15.14,0.09,ON (Low Alt)
2026-01-26 19:28:53.200610,1015.07,-15.14,0.09,ON (Low Alt)
2026-01-26 19:28:53.303919,1015.07,-15.13,0.10,ON (Low Alt)
2026-01-26 19:28:53.406948,1015.07,-15.13,0.10,ON (Low Alt)
2026-01-26 19:28:53.510005,1015.07,-15.14,0.10,ON (Low Alt)
2026-01-26 19:28:53.613118,1015.07,-15.13,0.10,ON (Low Alt)
2026-01-26 19:28:53.716182,1015.07,-15.14,0.09,ON (Low Alt)
2026-01-26 19:28:53.819209,1015.07,-15.13,0.11,ON (Low Alt)
2026-01-26 19:28:53.922449,1015.07,-15.13,0.11,ON (Low Alt)
2026-01-26 19:28:54.025477,1015.07,-15.14,0.09,ON (Low Alt)
2026-01-26 19:28:54.128491,1015.07,-15.13,0.10,ON (Low Alt)
2026-01-26 19:28:54.231498,1015.07,-15.13,0.10,ON (Low Alt)
2026-01-26 19:28:54.334616,1015.07,-15.13,0.10,ON (Low Alt)
2026-01-26 19:28:54.437636,1015.07,-15.13,0.11,ON (Low Alt)
2026-01-26 19:28:54.540658,1015.07,-15.12,0.11,ON (Low Alt)
2026-01-26 19:28:54.643836,1015.07,-15.11,0.13,ON (Low Alt)
2026-01-26 19:28:54.746848,1015.07,-15.11,0.12,ON (Low Alt)
2026-01-26 19:28:54.849968,1015.07,-15.11,0.12,ON (Low Alt)
2026-01-26 19:28:54.953133,1015.07,-15.12,0.12,ON (Low Alt)
2026-01-26 19:28:55.056342,1015.07,-15.12,0.11,ON (Low Alt)
2026-01-26 19:28:55.159474,1015.07,-15.12,0.12,ON (Low Alt)
2026-01-26 19:28:55.262700,1015.07,-15.12,0.11,ON (Low Alt)
2026-01-26 19:28:55.365761,1015.07,-15.12,0.11,ON (Low Alt)
2026-01-26 19:28:55.468779,1015.07,-15.11,0.13,ON (Low Alt)
2026-01-26 19:28:55.571903,1015.07,-15.11,0.12,ON (Low Alt)
2026-01-26 19:28:55.674917,1015.07,-15.11,0.12,ON (Low Alt)
2026-01-26 19:28:55.777972,1015.07,-15.11,0.12,ON (Low Alt)
2026-01-26 19:28:55.881031,1015.07,-15.11,0.12,ON (Low Alt)
2026-01-26 19:28:55.984093,1015.07,-15.12,0.12,ON (Low Alt)
2026-01-26 19:28:56.087239,1015.07,-15.12,0.12,ON (Low Alt)
2026-01-26 19:28:56.190368,1015.07,-15.12,0.12,ON (Low Alt)
2026-01-26 19:28:56.293473,1015.06,-15.10,0.14,ON (Low Alt)
2026-01-26 19:28:56.396583,1015.06,-15.08,0.15,ON (Low Alt)
2026-01-26 19:28:56.499637,1015.06,-15.08,0.15,ON (Low Alt)
2026-01-26 19:28:56.602687,1015.06,-15.08,0.15,ON (Low Alt)
2026-01-26 19:28:56.705615,1015.06,-15.09,0.14,ON (Low Alt)
2026-01-26 19:28:56.808579,1015.06,-15.10,0.14,ON (Low Alt)
2026-01-26 19:28:56.911558,1015.07,-15.11,0.13,ON (Low Alt)
2026-01-26 19:28:57.014604,1015.07,-15.11,0.12,ON (Low Alt)
2026-01-26 19:28:57.117604,1015.07,-15.11,0.12,ON (Low Alt)
2026-01-26 19:28:57.220607,1015.07,-15.11,0.12,ON (Low Alt)
2026-01-26 19:28:57.323610,1015.07,-15.12,0.12,ON (Low Alt)
2026-01-26 19:28:57.426613,1015.07,-15.12,0.12,ON (Low Alt)
2026-01-26 19:28:57.529630,1015.07,-15.11,0.13,ON (Low Alt)
2026-01-26 19:28:57.632752,1015.07,-15.12,0.12,ON (Low Alt)
2026-01-26 19:28:57.735911,1015.07,-15.11,0.12,ON (Low Alt)
2026-01-26 19:28:57.839661,1015.07,-15.11,0.12,ON (Low Alt)
2026-01-26 19:28:57.942725,1015.07,-15.10,0.13,ON (Low Alt)
2026-01-26 19:28:58.045627,1015.06,-15.09,0.14,ON (Low Alt)
2026-01-26 19:28:58.148579,1015.06,-15.09,0.14,ON (Low Alt)
2026-01-26 19:28:58.251474,1015.07,-15.10,0.13,ON (Low Alt)
2026-01-26 19:28:58.354524,1015.06,-15.08,0.16,ON (Low Alt)
2026-01-26 19:28:58.457446,1015.06,-15.07,0.17,ON (Low Alt)
2026-01-26 19:28:58.560396,1015.06,-15.08,0.15,ON (Low Alt)
2026-01-26 19:28:58.663305,1015.06,-15.09,0.15,ON (Low Alt)
2026-01-26 19:28:58.766307,1015.06,-15.08,0.16,ON (Low Alt)
2026-01-26 19:28:58.869317,1015.06,-15.07,0.16,ON (Low Alt)
2026-01-26 19:28:58.972288,1015.06,-15.07,0.16,ON (Low Alt)
2026-01-26 19:28:59.075182,1015.06,-15.08,0.15,ON (Low Alt)
2026-01-26 19:28:59.178159,1015.06,-15.09,0.14,ON (Low Alt)
2026-01-26 19:28:59.281145,1015.06,-15.09,0.14,ON (Low Alt)
2026-01-26 19:28:59.384178,1015.06,-15.08,0.15,ON (Low Alt)
2026-01-26 19:28:59.487098,1015.06,-15.08,0.16,ON (Low Alt)
2026-01-26 19:28:59.590161,1015.06,-15.08,0.16,ON (Low Alt)
2026-01-26 19:28:59.693189,1015.06,-15.08,0.15,ON (Low Alt)
2026-01-26 19:28:59.796243,1015.06,-15.09,0.15,ON (Low Alt)
2026-01-26 19:28:59.899155,1015.06,-15.09,0.15,ON (Low Alt)
2026-01-26 19:29:00.002115,1015.06,-15.07,0.17,ON (Low Alt)
2026-01-26 19:29:00.105124,1015.06,-15.06,0.18,ON (Low Alt)
2026-01-26 19:29:00.208084,1015.06,-15.07,0.16,ON (Low Alt)
2026-01-26 19:29:00.310971,1015.06,-15.07,0.16,ON (Low Alt)
2026-01-26 19:29:00.413980,1015.06,-15.06,0.17,ON (Low Alt)
2026-01-26 19:29:00.516973,1015.06,-15.07,0.16,ON (Low Alt)
2026-01-26 19:29:00.619935,1015.06,-15.07,0.17,ON (Low Alt)
2026-01-26 19:29:00.722823,1015.06,-15.07,0.17,ON (Low Alt)
2026-01-26 19:29:00.825911,1015.06,-15.06,0.18,ON (Low Alt)
2026-01-26 19:29:00.928965,1015.06,-15.06,0.18,ON (Low Alt)
2026-01-26 19:29:01.031934,1015.06,-15.06,0.18,ON (Low Alt)
2026-01-26 19:29:01.134823,1015.06,-15.05,0.18,ON (Low Alt)
2026-01-26 19:29:01.237719,1015.06,-15.06,0.17,ON (Low Alt)
2026-01-26 19:29:01.340806,1015.06,-15.08,0.16,ON (Low Alt)
2026-01-26 19:29:01.443945,1015.06,-15.08,0.15,ON (Low Alt)
2026-01-26 19:29:01.546900,1015.06,-15.08,0.16,ON (Low Alt)
2026-01-26 19:29:01.649958,1015.06,-15.07,0.16,ON (Low Alt)
2026-01-26 19:29:01.752933,1015.06,-15.08,0.15,ON (Low Alt)
2026-01-26 19:29:01.856006,1015.06,-15.08,0.15,ON (Low Alt)
2026-01-26 19:29:01.958965,1015.06,-15.08,0.16,ON (Low Alt)
2026-01-26 19:29:02.061946,1015.06,-15.08,0.16,ON (Low Alt)
2026-01-26 19:29:02.164932,1015.06,-15.09,0.15,ON (Low Alt)
2026-01-26 19:29:02.267917,1015.06,-15.08,0.16,ON (Low Alt)
2026-01-26 19:29:02.370885,1015.06,-15.08,0.15,ON (Low Alt)
2026-01-26 19:29:02.473950,1015.06,-15.08,0.15,ON (Low Alt)
2026-01-26 19:29:02.577040,1015.06,-15.09,0.15,ON (Low Alt)
2026-01-26 19:29:02.680032,1015.06,-15.09,0.15,ON (Low Alt)
2026-01-26 19:29:02.783039,1015.06,-15.09,0.15,ON (Low Alt)
2026-01-26 19:29:02.886082,1015.06,-15.09,0.15,ON (Low Alt)
2026-01-26 19:29:02.989078,1015.06,-15.09,0.15,ON (Low Alt)
2026-01-26 19:29:03.092065,1015.06,-15.10,0.14,ON (Low Alt)
2026-01-26 19:29:03.194966,1015.06,-15.09,0.14,ON (Low Alt)
2026-01-26 19:29:03.297953,1015.06,-15.09,0.14,ON (Low Alt)
2026-01-26 19:29:03.400950,1015.06,-15.09,0.15,ON (Low Alt)
2026-01-26 19:29:03.503966,1015.06,-15.09,0.15,ON (Low Alt)
2026-01-26 19:29:03.607066,1015.06,-15.09,0.15,ON (Low Alt)
2026-01-26 19:29:03.710194,1015.06,-15.08,0.16,ON (Low Alt)
2026-01-26 19:29:03.813349,1015.06,-15.08,0.16,ON (Low Alt)
2026-01-26 19:29:03.916349,1015.06,-15.07,0.17,ON (Low Alt)
2026-01-26 19:29:04.019322,1015.06,-15.07,0.17,ON (Low Alt)
2026-01-26 19:29:04.122335,1015.06,-15.07,0.16,ON (Low Alt)
2026-01-26 19:29:04.225239,1015.06,-15.07,0.16,ON (Low Alt)
2026-01-26 19:29:04.328206,1015.06,-15.07,0.17,ON (Low Alt)
2026-01-26 19:29:04.431121,1015.06,-15.07,0.17,ON (Low Alt)
2026-01-26 19:29:04.534147,1015.06,-15.04,0.20,ON (Low Alt)
